Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  1,800,000 ",Added 10 Feb 2016,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ojulari Rd Ikate Elegushi Lekki Lagos ","  1,500,000 ",Added 10 Feb 2016,222
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ojulari Rd Ikate Elegushi Lekki Lagos ","  3,500,000 ",Added 10 Feb 2016,444
4 BEDROOM DUPLEX FOR RENT,"


 Dolphin Estate Ikoyi Ikoyi Lagos ","  4,000,000 ",Added 10 Feb 2016,433
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Banana Estate Banana Island Ikoyi Lagos ","  18,894,550 ",Added 10 Feb 2016,322
5 BEDROOM DUPLEX For Sale,"


 Ikate Elegushi Lekki Lagos ","  350,000,000 ","Updated 20 Feb 2023, Added 22 Apr 2022",56
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ocean Parade Estate Ikoyi Ikoyi Lagos ","  19,889,000 ",Added 10 Feb 2016,322
HOUSE FOR RENT,"


 Banana Estate Banana Island Ikoyi Lagos ","  17,900,100 ",Added 10 Feb 2016,
4 BEDROOM TERRACE FOR RENT,"


 Banana Estate Banana Island Ikoyi Lagos ","  7,955,600 ",Added 10 Feb 2016,422
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  2,200,000 ",Added 10 Feb 2016,223
3 BEDROOM HOUSE FOR RENT,"


 Ezenei Avenue Isolo Isolo Lagos ","  280,000 ",Added 10 Feb 2016,311
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ezenei Avenue Isolo Isolo Lagos ","  200,000 ",Added 10 Feb 2016,311
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Unity Estate Okota Isolo Isolo Lagos ","  700,000 ",Added 10 Feb 2016,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  2,500,000 ",Added 10 Feb 2016,334
COMMERCIAL PROPERTY FOR RENT,"


 Oshodi Expressway Oshodi Oshodi Lagos ","  1,000 ",Added 10 Feb 2016,
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Adeniran Ogunsanya Surulere Surulere Lagos ","  7,000,000 ",Added 10 Feb 2016,422
4 BEDROOM DUPLEX FOR RENT,"


 Off Bode Thomas Surulere Surulere Lagos ","  2,500,000 ",Added 10 Feb 2016,422
COMMERCIAL PROPERTY FOR RENT,"


 Eric Moore Surulere Surulere Lagos ","  1,000 ",Added 10 Feb 2016,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adeniji Adele Lagos Island Lagos Island Lagos ","  500,000 ",Added 10 Feb 2016,322
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Near Fara Park Lekki Expressway Lekki Lagos ","  2,500,000 ",Added 10 Feb 2016,322
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 New Osapa Shoprite Lekki Expressway Lekki Lagos ","  1,600,000 ",Added 10 Feb 2016,322
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Badore Badore Ajah Lagos ","  200,000 ",Added 10 Feb 2016,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  1,500,000 ",Added 10 Feb 2016,322
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 1 Addo Langbasa Rd Badore Ajah Lagos ","  450,000 ",Added 10 Feb 2016,111
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Aiyetoro,aguda,surulere,lagos Mainland Aguda Surulere Lagos ","  800,000 ",Added 10 Feb 2016,433
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  2,000,000 ",Added 09 Feb 2016,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  3,000,000 ",Added 09 Feb 2016,334
4 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Expressway Lekki Lagos ","  4,500,000 ",Added 09 Feb 2016,422
COMMERCIAL PROPERTY FOR RENT,"


 Super Mall Of Admiralty Way Lekki Expressway Lekki Lagos ","  2,000,000 ",Added 09 Feb 2016,
COMMERCIAL PROPERTY FOR RENT,"


 Admiralty Way Lekki Expressway Lekki Lagos ","  10,000,000 ",Added 09 Feb 2016,
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 09 Feb 2016,533
5 BEDROOM DUPLEX FOR RENT,"


 Off Fola Osibo Str Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 08 Feb 2016,556
4 BEDROOM DUPLEX FOR RENT,"


 Lekki One Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 08 Feb 2016,445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,000,000 ",Added 08 Feb 2016,222
5 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Providence Street Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 08 Feb 2016,556
1 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Ajiran Road Agungi Lekki Lagos ","  1,100,000 ",Added 08 Feb 2016,112
4 BEDROOM DUPLEX FOR RENT,"


 Chevy View Estate Chevron Drive Lekki Lagos ","  3,500,000 ",Added 08 Feb 2016,445
4 BEDROOM DUPLEX FOR RENT,"


 Carlton Gate Estate Chevron Drive Lekki Lagos ","  5,500,000 ",Added 08 Feb 2016,445
5 BEDROOM DUPLEX FOR RENT,"


 Carlton Gate Chevron Drive Lekki Lagos ","  7,000,000 ",Added 08 Feb 2016,556
BLOCK OF FLATS FOR RENT,"


 10 Majaro Ogba Ikeja Lagos ","  750,000 ",Added 08 Feb 2016,
COMMERCIAL PROPERTY FOR RENT,"


 Trade Fair Complex Amuwo Odofin Festac Lagos ","  50,000 ",Added 08 Feb 2016,
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 By Lagos Business School, Off Lekki Epe Expressway Ajah Ajah Lagos ","  1,000,000 ",Added 08 Feb 2016,223
1 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Elegushi Ikate Elegushi Lekki Lagos ","  1,700,000 ",Added 08 Feb 2016,112
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  12,000,000 ",Added 08 Feb 2016,333
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Iberekodo Estate, Agungi Agungi Lekki Lagos ","  1,700,000 ",Added 07 Feb 2016,334
3 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Bode Thomas Surulere Surulere Lagos ","  1,700,000 ",Added 05 Feb 2016,323
4 BEDROOM TERRACE For Sale,"


 Guzape Abuja Phase 1 ","  175,000,000 ","Updated 20 Feb 2023, Added 20 Dec 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shoba, Abule Ado Amuwo Odofin Festac Lagos ","  500,000 ",Added 05 Feb 2016,323
FLAT & APARTMENT FOR RENT,"


 Musa Yar’adua Street Oniru Victoria Island Lagos ","  6,000,000 ",Added 05 Feb 2016,
5 BEDROOM HOUSE FOR RENT,"


 Parkview Estate Ikoyi Ikoyi Lagos ","  22,000,000 ",Added 05 Feb 2016,533
COMMERCIAL PROPERTY FOR RENT,"


 Off Kingsway Road Ikoyi Ikoyi Lagos ","  45,000,000 ",Added 05 Feb 2016,
3 BEDROOM DUPLEX FOR RENT,"


 Mercy Eneli Street Aguda Surulere Lagos ","  2,000,000 ",Added 05 Feb 2016,32
DUPLEX FOR RENT,"


 Mercy Eneli St Surulere Surulere Lagos ","  1,500,000 ",Added 05 Feb 2016,
5 BEDROOM DUPLEX FOR RENT,"


 51 Mercy Eneli St Surulere Surulere Lagos ","  2,500,000 ",Added 05 Feb 2016,555
5 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 05 Feb 2016,556
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Jebba Street,ebute Meta,south West Ebute Metta Ebute Metta Lagos ","  300,000 ",Added 05 Feb 2016,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Jebba Street,ebute Meta,south West Ebute Metta Ebute Metta Lagos ","  450,000 ",Added 05 Feb 2016,222
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ibeju Lekki,sango Tedo Lekki Expressway Lekki Lagos ","  700,000 ",Added 05 Feb 2016,111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ibeju Lekki,sango Tedo Lekki Expressway Lekki Lagos ","  1,200,000 ",Added 05 Feb 2016,333
6 BEDROOM DUPLEX FOR RENT,"


 Anthony Village,lagos Mainland Anthony Ikorodu Road Lagos ","  2,700,000 ",Added 05 Feb 2016,666
FLAT & APARTMENT FOR RENT,"


 Ikorodu Anthony Ikorodu Road Lagos ","  250,000 ",Added 05 Feb 2016,
TERRACE FOR RENT,"


 Meadow Hall Road Ikate Elegushi Lekki Lagos ","  3,200,000 ",Added 04 Feb 2016,
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alapere,ketu,lagos Mainland Ikosi Ketu Lagos ","  250,000 ",Added 04 Feb 2016,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agbonyin Estate,alapere,ketu,lagos Mainland Ikosi Ketu Lagos ","  600,000 ",Added 04 Feb 2016,333
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alapere,ketu,lagos Mainland Ikosi Ketu Lagos ","  500,000 ",Added 04 Feb 2016,222
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogunyemi By Tipper,ketu,lagos Mainland Ikosi Ketu Lagos ","  550,000 ",Added 04 Feb 2016,433
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Onagoruwa Close,off Iyase Street,ketu,lagos Mainland Ikosi Ketu Lagos ","  550,000 ",Added 04 Feb 2016,322
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Kolawole Eboda Street,ketu,lagos Mainland Ikosi Ketu Lagos ","  500,000 ",Added 04 Feb 2016,333
FLAT & APARTMENT FOR RENT,"


 Opposite Nero Water Bustop Sangotedo Ajah Sangotedo Ajah Lagos ","  750,000 ",Added 04 Feb 2016,
OFFICE FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  1,500,000 ",Added 04 Feb 2016,
3 BEDROOM TERRACE FOR RENT,"


 Lekki Ajah Ajah Lagos ","  1,200,000 ",Added 04 Feb 2016,331
3 BEDROOM TERRACE FOR RENT,"


 Lekki Ajah Ajah Lagos ","  1,400,000 ",Added 04 Feb 2016,331
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oke Alo Estate Gbagada Gbagada Gbagada Lagos ","  2,000,000 ",Added 03 Feb 2016,444
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Alpha Beach Road Lekki Expressway Lekki Lagos ","  1,300,000 ",Added 03 Feb 2016,22
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  1,000,000 ",Added 03 Feb 2016,122
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Karimu Kotun Road, Victoria Island,lagos Victoria Island Victoria Island Lagos ","  2,000,000 ",Added 03 Feb 2016,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osbourne Phase 2 Estate,ikoyi,lagos Ikoyi Ikoyi Lagos ","  3,500,000 ",Added 03 Feb 2016,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Abacha Estate,ikoyi,lagos Ikoyi Ikoyi Lagos ","  3,500,000 ",Added 03 Feb 2016,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Probyn Road,ikoyi,lagos Ikoyi Ikoyi Lagos ","  3,500,000 ",Added 03 Feb 2016,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Fabac Close,victoria Island,lagos Victoria Island Victoria Island Lagos ","  2,300,000 ",Added 03 Feb 2016,111
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bishop Crowther,surulere,lagos Mainland Surulere Surulere Lagos ","  1,500,000 ",Added 03 Feb 2016,423
1 BEDROOM BUNGALOW FOR RENT,"


 Gbagada Crescent,by Excellent Hotel,ogba Gbagada Gbagada Lagos ","  250,000 ",Added 03 Feb 2016,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 William Estate,surulere,lagos Mainland Surulere Surulere Lagos ","  1,500,000 ",Added 03 Feb 2016,333
4 BEDROOM BUNGALOW FOR RENT,"


 William Estate,surulere,lagos Mainland Surulere Surulere Lagos ","  2,000,000 ",Added 03 Feb 2016,444
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Adeniran Ogunsanya,surulere,lagos Mainland Surulere Surulere Lagos ","  1,500,000 ",Added 03 Feb 2016,222
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Eric Moore,height Estate,off Bode Thomas,surulere,lagos Mainland Surulere Surulere Lagos ","  2,500,000 ",Added 03 Feb 2016,333
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ayo Elegede Street,off Brown Road,aguda Aguda Surulere Lagos ","  850,000 ",Added 03 Feb 2016,333
3 BEDROOM DUPLEX For Sale,"


 Lotus Avenue, Ikota Gra Ikota Lekki Lagos ","  55,000,000 ","Updated 20 Feb 2023, Added 22 Sep 2022",334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Sangotedo Ajah Lekki Expressway Lekki Lagos ","  700,000 ",Added 03 Feb 2016,222
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Omololu Street,off Western Avenue,surulere,lagos Mainland Idi Araba Surulere Lagos ","  600,000 ",Added 03 Feb 2016,222
COMMERCIAL PROPERTY FOR RENT,"


 Igbosere Road,opposite High Court,lagos Island Lagos Island Lagos Island Lagos ","  1,288,000 ",Added 03 Feb 2016,
5 BEDROOM HOUSE FOR RENT,"


 Ogunlana Drive,surulere,lagos Mainland Surulere Surulere Lagos ","  3,000,000 ",Added 03 Feb 2016,555
COMMERCIAL PROPERTY FOR RENT,"


 Eric Emmanuel,off Bode Thomas,surulere,lagos Mainland Surulere Surulere Lagos ","  1,800,000 ",Added 03 Feb 2016,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 On Falolu Street,off Ogunlana Drive,surulere,lagos Mainland Surulere Surulere Lagos ","  600,000 ",Added 03 Feb 2016,222
COMMERCIAL PROPERTY FOR RENT,"


 Off Adeniran Ogunsanya,surulere,lagos Mainland Surulere Surulere Lagos ","  1,500,000 ",Added 03 Feb 2016,
6 BEDROOM HOUSE FOR RENT,"


 Alaka Estate,surulere,lagos Mainland Alaka Surulere Lagos ","  3,500,000 ",Added 03 Feb 2016,666
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bamgbose Street,lagos Island Lagos Island Lagos Island Lagos ","  1,200,000 ",Added 03 Feb 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lawson Street,lagos Island Lagos Island Lagos Island Lagos ","  1,000,000 ",Added 03 Feb 2016,333
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevy View Lekki Expressway Lekki Lagos ","  2,000,000 ",Added 02 Feb 2016,322
FLAT & APARTMENT FOR RENT,"


 Ikota Ikota Lekki Lagos ","  800,000 ",Added 02 Feb 2016,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogba Ogba Ikeja Lagos ","  700,000 ",Added 02 Feb 2016,223
4 BEDROOM DUPLEX FOR RENT,"


 Medina Estate, Gbagada Gbagada Gbagada Lagos ","  2,500,000 ",Added 02 Feb 2016,422
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  2,200,000 ",Added 02 Feb 2016,223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Elegushi Ikate Elegushi Lekki Lagos ","  2,500,000 ",Added 02 Feb 2016,334
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Acadia Mews Estate Agungi Lekki Lagos ","  2,500,000 ",Added 02 Feb 2016,445
4 BEDROOM DUPLEX FOR RENT,"


 Ikate Elegushi Ikate Elegushi Lekki Lagos ","  3,000,000 ",Added 02 Feb 2016,445
5 BEDROOM DUPLEX FOR RENT,"


 G 39 Road 26 Victoria Garden City Lekki Lagos ","  5,000,000 ",Added 02 Feb 2016,556
DUPLEX FOR RENT,"


 Lekki Gardens Lekki Expressway Lekki Lagos ","  2,000,000 ",Added 01 Feb 2016,
4 BEDROOM TERRACE For Sale,"


 Ikota Gra Ikota Lekki Lagos ","  48,000,000 ","Updated 20 Feb 2023, Added 22 Sep 2022",445
5 BEDROOM DUPLEX FOR RENT,"


 Serene Court Osapa London Lekki Expressway Lekki Lagos ","  3,500,000 ",Added 01 Feb 2016,533
5 BEDROOM DUPLEX FOR RENT,"


 Omole Phase 2 Ogba Ikeja Lagos ","  4,200,000 ",Added 01 Feb 2016,556
4 BEDROOM DUPLEX FOR RENT,"


 Ramat Estate Ojota Ketu Lagos ","  3,000,000 ",Added 01 Feb 2016,445
4 BEDROOM HOUSE FOR RENT,"


 Ramat Estate Ojota Ketu Lagos ","  2,500,000 ",Added 01 Feb 2016,445
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Owolabi Street, Ago Palace Way, Okota Isolo Isolo Lagos ","  675,000 ",Added 01 Feb 2016,433
2 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Mobolaji Bank Anthony,ikeja,lagos Mainland Maryland Ikeja Lagos ","  600,000 ",Added 01 Feb 2016,222
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Maryland,ikeja,lagos Mainland Maryland Ikeja Lagos ","  1,300,000 ",Added 01 Feb 2016,334
4 BEDROOM DUPLEX FOR RENT,"


 Mende,maryland,lagos Mainland Maryland Ikeja Lagos ","  1,800,000 ",Added 01 Feb 2016,444
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mende,maryland,lagos Mainland Maryland Ikeja Lagos ","  1,000,000 ",Added 01 Feb 2016,333
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mende,maryland,lagos Mainland Maryland Ikeja Lagos ","  250,000 ",Added 01 Feb 2016,111
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oregun,ikeja,lagos Mainland Maryland Ikeja Lagos ","  1,000,000 ",Added 01 Feb 2016,433
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mende,maryland,lagos Mainland Maryland Ikeja Lagos ","  800,000 ",Added 01 Feb 2016,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mende,maryland,lagos Mainland Maryland Ikeja Lagos ","  400,000 ",Added 01 Feb 2016,111
COMMERCIAL PROPERTY FOR RENT,"


 Adedotun Dina Crescent,mende,maryland,lagos Mainland Maryland Ikeja Lagos ","  2,000,000 ",Added 01 Feb 2016,
5 BEDROOM TERRACE FOR RENT,"


 Lekki Gardens, Opposite Abraham Adesanya Estate Ajah Ajah Lagos ","  2,300,000 ",Added 01 Feb 2016,556
6 BEDROOM DUPLEX FOR RENT,"


 Chevron Drive Agungi Lekki Lagos ","  4,000,000 ",Added 01 Feb 2016,678
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lakeview Estate Amuwo Odofin Festac Lagos ","  1,000,000 ",Added 01 Feb 2016,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 By Amuwo Ago Brigde Amuwo Odofin Festac Lagos ","  600,000 ",Added 01 Feb 2016,222
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Mende,maryland,ikeja,lagos Mainland Maryland Ikeja Lagos ","  1,500,000 ",Added 31 Jan 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Maryland Housing Estate,maryland,ikeja Lagos Mainland Maryland Ikeja Lagos ","  1,200,000 ",Added 31 Jan 2016,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mobil Estate Road After Vgc Before Ajah Roundabout Lekki Phase 1 Lekki Lagos ","  800,000 ",Added 30 Jan 2016,223
COMMERCIAL PROPERTY FOR RENT,"


 Badagry Expressway,oko Afo Orile Badagry Express Lagos ","  4,000,000 ",Added 29 Jan 2016,
4 BEDROOM DUPLEX FOR RENT,"


 Ibrahim Odofin Street Agungi Lekki Lagos ","  2,500,000 ",Added 29 Jan 2016,422
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ojodu Abiodun Ogba Ikeja Lagos ","  600,000 ",Added 29 Jan 2016,322
COMMERCIAL PROPERTY FOR RENT,"


 Along Sheraton/opebi, Link Road Opebi Ikeja Lagos ","  25,000 ",Added 29 Jan 2016,
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Anthony Anthony Ikorodu Road Lagos ","  2,600,000 ",Added 29 Jan 2016,422
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Balogun Ilawe Street Agege Agege Lagos ","  4,000,000 ",Added 29 Jan 2016,322
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Taiwo Street Iju Abeokuta Express Lagos ","  300,000 ",Added 29 Jan 2016,311
3 BEDROOM DUPLEX FOR RENT,"


 Diamond Estate Magodo Isheri Ikeja Lagos ","  2,000,000 ",Added 29 Jan 2016,322
5 BEDROOM DUPLEX FOR RENT,"


 Omole Phase 1 Ogba Ikeja Lagos ","  4,000,000 ",Added 29 Jan 2016,532
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Abesan Estate Agege Agege Lagos ","  250,000 ",Added 29 Jan 2016,321
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Olaperi Street Maryland Ikeja Lagos ","  4,500,000 ",Added 29 Jan 2016,322
4 BEDROOM DUPLEX FOR RENT,"


 Shonibare Estate Ikeja Ikeja Lagos ","  3,500,000 ",Added 29 Jan 2016,422
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shonibare Estate Maryland Ikeja Lagos ","  2,000,000 ",Added 29 Jan 2016,333
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Abiodun Adeloju Street Magodo Isheri Ikeja Lagos ","  300,000 ",Added 29 Jan 2016,311
6 BEDROOM DUPLEX FOR RENT,"


 Off Allen Avenue Opebi Ikeja Lagos ","  8,000,000 ",Added 29 Jan 2016,644
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Bakare Estate Agungi Lekki Lagos ","  1,200,000 ",Added 29 Jan 2016,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 12 Ajuwon Road, Grey Land, Ifako Ijaiye Local Government Area Of Lagos. Alimosho Abeokuta Express Lagos ","  180,000 ",Added 29 Jan 2016,111
OFFICE FOR RENT,"


 Marina St Lagos Island Lagos Island Lagos ","  35,000 ",Added 29 Jan 2016,
5 BEDROOM DUPLEX For Sale,"


 Ikoyi Lagos ","  850,000,000 ","Updated 20 Feb 2023, Added 13 Feb 2023",556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Olabello Street,ketu,lagos Mainland Ikosi Ketu Lagos ","  500,000 ",Added 28 Jan 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Demuren Street,ketu,lagos Mainland Ikosi Ketu Lagos ","  550,000 ",Added 28 Jan 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alapere,ketu,lagos Mainland Ikosi Ketu Lagos ","  500,000 ",Added 28 Jan 2016,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alapere,ketu,lagos Mainland Ikosi Ketu Lagos ","  180,000 ",Added 28 Jan 2016,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alapere,ketu,lagos Mainland Ikosi Ketu Lagos ","  150,000 ",Added 28 Jan 2016,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Doyin Omololu Street,ketu,lagos Mainland Ikosi Ketu Lagos ","  250,000 ",Added 28 Jan 2016,112
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shangishan,magodo,lagos Mainland Magodo Shangisha Ketu Lagos ","  550,000 ",Added 28 Jan 2016,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Opposite Nicon Town, By 4th Roundabout,ibeju Lekki Local Government Area Ikate Elegushi Lekki Lagos ","  1,400,000 ",Added 28 Jan 2016,223
5 BEDROOM DUPLEX FOR RENT,"


 Berekodo Estate Agungi Lekki Lagos ","  3,500,000 ",Added 28 Jan 2016,555
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Berekodo Estate Agungi Lekki Lagos ","  1,600,000 ",Added 28 Jan 2016,333
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Berekodo Estate Agungi Lekki Lagos ","  1,400,000 ",Added 28 Jan 2016,333
4 BEDROOM DUPLEX FOR RENT,"


 Chevy View Estate Chevron Drive Lekki Lagos ","  3,000,000 ",Added 28 Jan 2016,444
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Palace Road Oniru Victoria Island Lagos ","  3,000,000 ",Added 28 Jan 2016,333
5 BEDROOM HOUSE FOR RENT,"


 Rahman Adeboyejo Street Lekki Phase 1 Lekki Lagos ","  8,000,000 ",Added 27 Jan 2016,556
5 BEDROOM FLAT & APARTMENT FOR RENT,"


 15 Parkway, Ocean Bay Estate Lekki Expressway Lekki Lagos ","  2,500,000 ",Added 27 Jan 2016,556
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lakowe Ajah Ajah Lagos ","  500,000 ",Added 27 Jan 2016,422
5 BEDROOM HOUSE FOR RENT,"


 Pearl Garden Estate, Sangotedo Sangotedo Ajah Lagos ","  2,000,000 ",Added 27 Jan 2016,523
COMMERCIAL PROPERTY FOR RENT,"


 City Hall, St Nicholas House Axis Lagos Island Lagos Island Lagos ","  13,000 ",Added 27 Jan 2016,
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Scheme 1 Lekki Expressway Lekki Lagos ","  1,600,000 ",Added 27 Jan 2016,211
LAND For Sale,"


 Epe Ajah Lagos ","  800,000 ","Updated 20 Feb 2023, Added 10 Feb 2023",
4 BEDROOM DUPLEX FOR RENT,"


 Road 47, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 27 Jan 2016,422
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Scheme 1 Lekki Phase 1 Lekki Lagos ","  1,800,000 ",Added 27 Jan 2016,111
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Scheme 1 Lekki Expressway Lekki Lagos ","  5,000,000 ",Added 27 Jan 2016,422
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adedotun Street Mende Maryland Maryland Ikeja Lagos ","  700,000 ",Added 27 Jan 2016,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Randle Avenue Surulere Surulere Surulere Lagos ","  750,000 ",Added 27 Jan 2016,222
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ogunlana Drive Surulere Surulere Surulere Lagos ","  800,000 ",Added 27 Jan 2016,222
4 BEDROOM DUPLEX FOR RENT,"


 Ogudu G.r.a Ojota Ketu Lagos ","  3,000,000 ",Added 27 Jan 2016,445
4 BEDROOM DUPLEX FOR RENT,"


 Ogudu G.r.a Ojota Ketu Lagos ","  2,500,000 ",Added 27 Jan 2016,445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Elegushi Estate Ikate Elegushi Lekki Lagos ","  1,500,000 ",Added 27 Jan 2016,334
5 BEDROOM DUPLEX FOR RENT,"


 Adekayode Street Maryland Ikeja Lagos ","  2,000,000 ",Added 27 Jan 2016,544
