Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
LAND For Sale,"


 Epe Ajah Lagos ","  1,200,000 ","Updated 20 Feb 2023, Added 07 Feb 2023",
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Onikoyi Ikoyi Ikoyi Lagos ","  12,000,000/year ","Updated 20 Feb 2023, Added 24 Jun 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Lagos ","  7,000,000 ","Updated 20 Feb 2023, Added 03 Feb 2023",445
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  550,000,000 ","Updated 20 Feb 2023, Added 04 Aug 2022",445
3 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  70,000/sqm ","Updated 20 Feb 2023, Added 26 Jan 2023",334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  5,000,000 ","Updated 20 Feb 2023, Added 19 May 2022",33
4 BEDROOM TERRACE FOR RENT,"


 Osapa Lekki Lagos ","  85,000,000 ","Updated 20 Feb 2023, Added 29 Aug 2022",445
4 BEDROOM HOUSE FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  24,937,200 ","Updated 20 Feb 2023, Added 11 Apr 2022",44
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Admiralty Way Lekki Lagos ","  14,000,000/year ","Updated 20 Feb 2023, Added 23 Jun 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Banana Island Ikoyi Lagos ","  15,000,000/year ","Updated 20 Feb 2023, Added 08 Sep 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Banana Island Ikoyi Lagos ","  14,000,000/year ","Updated 20 Feb 2023, Added 07 Sep 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  135,000,000 ","Updated 20 Feb 2023, Added 23 Aug 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  6,500,000/year ","Updated 20 Feb 2023, Added 23 Aug 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  25,000,000/year ","Updated 20 Feb 2023, Added 24 Aug 2022",334
5 BEDROOM DUPLEX FOR RENT,"


 Osapa Lekki Lagos ","  200,000,000 ","Updated 20 Feb 2023, Added 18 Jul 2022",556
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Lagos ","  12,000,000/year ","Updated 20 Feb 2023, Added 12 Sep 2022",334
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Ikoyi Lagos ","  220,000,000 ","Updated 20 Feb 2023, Added 25 Aug 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Ikota Lekki Lagos ","  55,000,000 ","Updated 20 Feb 2023, Added 29 Aug 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oniru Victoria Island Lagos ","  110,000,000 ","Updated 20 Feb 2023, Added 30 Jul 2022",334
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Lagos ","  19,000,000/year ","Updated 20 Feb 2023, Added 06 Sep 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Lagos ","  15,000,000/year ","Updated 20 Feb 2023, Added 06 Sep 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Lagos ","  4,000,000/year ","Updated 20 Feb 2023, Added 16 Aug 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Bluwe Lekki Lagos ","  145,000,000 ","Updated 20 Feb 2023, Added 11 Feb 2023",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  5,000,000 ","Updated 20 Feb 2023, Added 04 Feb 2023",334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  2,000,000 ","Updated 20 Feb 2023, Added 04 Feb 2023",223
1 BEDROOM SHORT STAY FOR RENT,"


 Lekki Palm City Estate Ajah Ajah Lagos ","  75,000 ","Updated 20 Feb 2023, Added 31 May 2022",112
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  11,000,000/year ","Updated 20 Feb 2023, Added 24 May 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Bourdillion Ikoyi Ikoyi Lagos ","  9,000,000/year ","Updated 20 Feb 2023, Added 23 May 2022",334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oniru Palace Estate Oniru Victoria Island Lagos ","  100,000,000 ","Updated 20 Feb 2023, Added 26 May 2022",223
4 BEDROOM DUPLEX FOR RENT,"


 Orchid Lekki Expressway Lekki Lagos ","  95,000,000 ","Updated 20 Feb 2023, Added 15 Jun 2022",445
5 BEDROOM DUPLEX FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  250,000,000 ","Updated 20 Feb 2023, Added 10 Jun 2022",556
4 BEDROOM DUPLEX FOR RENT,"


 Ajah Lekki Expressway Lekki Lagos ","  86,000,000 ","Updated 20 Feb 2023, Added 06 Jun 2022",445
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  185,000,000 ","Updated 20 Feb 2023, Added 09 Jun 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ilasan Lekki Expressway Lekki Lagos ","  55,000,000 ","Updated 20 Feb 2023, Added 09 Jun 2022",334
4 BEDROOM TOWNHOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  115,000,000 ","Updated 20 Feb 2023, Added 02 Jun 2022",445
1 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  200,000,000 ","Updated 20 Feb 2023, Added 28 Jun 2022",112
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Ikoyi Lagos ","  7,500,000/year ","Updated 20 Feb 2023, Added 28 Jun 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Admiralty Way, Lekki Expressway Lekki Lagos ","  12,000,000/year ","Updated 20 Feb 2023, Added 22 Jun 2022",334
5 BEDROOM DUPLEX FOR RENT,"


 Osapa Osapa Lekki Lagos ","  190,000,000 ","Updated 20 Feb 2023, Added 27 Jun 2022",556
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Kunsela Road Ikate Elegushi Lekki Lagos ","  100,000,000 ","Updated 20 Feb 2023, Added 18 Jun 2022",334
5 BEDROOM DUPLEX FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  10,000,000 ","Updated 20 Feb 2023, Added 03 May 2022",55
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Palm City Estate Ajah Ajah Lagos ","  65,000,000 ","Updated 20 Feb 2023, Added 31 May 2022",445
5 BEDROOM DUPLEX FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  13,000,000/year ","Updated 20 Feb 2023, Added 10 Jun 2022",556
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oniru Victoria Island Lagos ","  250,000,000 ","Updated 20 Feb 2023, Added 26 May 2022",334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  8,500,000 ","Updated 20 Feb 2023, Added 20 May 2022",22
SHOP FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  75,000/year ","Updated 20 Feb 2023, Added 12 Feb 2023",
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki 1 Lekki Phase 1 Lekki Lagos ","  100,000,000 ","Updated 20 Feb 2023, Added 22 Aug 2022",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Expressway Lekki Lagos ","  65,000,000 ","Updated 20 Feb 2023, Added 26 Aug 2022",223
5 BEDROOM DUPLEX FOR RENT,"


 Banana Island Ikoyi Lagos ","  900,000,000 ","Updated 20 Feb 2023, Added 29 Jun 2022",556
4 BEDROOM TERRACE FOR RENT,"


 Oniru Victoria Island Lagos ","  6,500,000/year ","Updated 20 Feb 2023, Added 14 Feb 2023",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Victoria Island Victoria Island Lagos ","  10,000,000/year ","Updated 20 Feb 2023, Added 31 Jan 2023",334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  12,000,000 ","Updated 20 Feb 2023, Added 13 May 2022",33
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Banana Island Ikoyi Lagos ","  12,000,000/year ","Updated 20 Feb 2023, Added 07 Sep 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Banana Island Ikoyi Lagos ","  13,500,000/year ","Updated 20 Feb 2023, Added 08 Sep 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Ikoyi Ikoyi Lagos ","  450,000,000 ","Updated 20 Feb 2023, Added 25 Aug 2023",445
4 BEDROOM DUPLEX FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  25,000,000/year ","Updated 20 Feb 2023, Added 26 Jun 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  4,500,000/year ","Updated 20 Feb 2023, Added 30 Aug 2022",445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Iconic Towers Victoria Island Victoria Island Lagos ","  8,500,000/year ","Updated 20 Feb 2023, Added 23 Jun 2022",223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Ikoyi Lagos ","  15,000,000/year ","Updated 20 Feb 2023, Added 27 Sep 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  90,000,000 ","Updated 20 Feb 2023, Added 01 Jun 2022",445
OFFICE FOR RENT,"


 Victoria Island Lagos ","  7,500,000/year ","Updated 20 Feb 2023, Added 02 Aug 2022",
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Lagos ","  4,000,000/year ","Updated 20 Feb 2023, Added 15 Feb 2023",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  3,500,000/year ","Updated 20 Feb 2023, Added 15 Feb 2023",223
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Old Ikoyi, Ikoyi Ikoyi Ikoyi Lagos ","  15,000,000/year ","Updated 20 Feb 2023, Added 22 Jun 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Admiralty Way Lekki Expressway Lekki Lagos ","  13,000,000/year ","Updated 20 Feb 2023, Added 22 Jun 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  130,000,000 ","Updated 20 Feb 2023, Added 07 Jun 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  6,000,000 ","Updated 20 Feb 2023, Added 07 May 2022",33
4 BEDROOM DUPLEX FOR RENT,"


 Richmond Gate Estate 1 Ikate Elegushi Lekki Lagos ","  6,500,000 ","Updated 20 Feb 2023, Added 13 May 2022",44
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Ikoyi Lagos ","  7,500,000/year ","Updated 20 Feb 2023, Added 24 Jun 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Ikoyi Lagos ","  5,500,000/year ","Updated 20 Feb 2023, Added 24 Jun 2022",334
6 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  500,000,000 ","Updated 20 Feb 2023, Added 15 Jun 2022",667
4 BEDROOM TERRACE FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  190,000,000 ","Updated 20 Feb 2023, Added 15 Jun 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Cowrie Creek Estate Ikate Elegushi Lekki Lagos ","  9,000,000/year ","Updated 20 Feb 2023, Added 09 Jun 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Toll Chevron Drive Lekki Lagos ","  85,000,000 ","Updated 20 Feb 2023, Added 05 Jun 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Lekki Expressway Lekki Lagos ","  75,000,000 ","Updated 20 Feb 2023, Added 06 Jun 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Lekki Lekki Expressway Lekki Lagos ","  4,000,000/year ","Updated 20 Feb 2023, Added 06 Jun 2022",445
BLOCK OF FLATS FOR RENT,"


 Eko Pearl Towers Victoria Island Victoria Island Lagos "," $ 100,000 ","Updated 20 Feb 2023, Added 08 Feb 2023",
COMMERCIAL PROPERTY FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  18,600,000 ","Updated 20 Feb 2023, Added 05 Feb 2023",
4 BEDROOM TERRACE FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  7,000,000/year ","Updated 20 Feb 2023, Added 30 Jan 2023",445
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  11,000,000/year ","Updated 20 Feb 2023, Added 26 Jan 2023",556
5 BEDROOM DUPLEX FOR RENT,"


 Osapa Osapa Lekki Lagos ","  450,000,000 ","Updated 20 Feb 2023, Added 27 Jun 2022",556
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Adeola Odeku Victoria Island Victoria Island Lagos ","  8,000,000/year ","Updated 20 Feb 2023, Added 23 May 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Orchid Road Chevron Drive Lekki Lagos ","  60,000,000 ","Updated 20 Feb 2023, Added 23 May 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oniru Victoria Island Lagos ","  150,000,000 ","Updated 20 Feb 2023, Added 26 May 2022",334
1 BEDROOM BLOCK OF FLATS FOR RENT,"


 Bluewaters Bloom Towers (bluewaters Phase 2) Lekki Lagos ","  80,000,000 ","Updated 20 Feb 2023, Added 27 May 2022",112
4 BEDROOM DUPLEX FOR RENT,"


 Bluewaters Bloom Towers, Bluewaters Phase 2 Lekki Lagos ","  350,000,000 ","Updated 20 Feb 2023, Added 27 May 2022",445
1 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Palm City Estate Ajah Ajah Lagos ","  75,000/day ","Updated 20 Feb 2023, Added 31 May 2022",112
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Admiralty Way Lekki Phase 1 Lekki Lagos ","  13,000,000/year ","Updated 20 Feb 2023, Added 29 Jun 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  8,000,000 ","Updated 20 Feb 2023, Added 06 May 2022",44
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Lekki Expressway Lekki Lagos ","  8,000,000/year ","Updated 20 Feb 2023, Added 16 Jun 2022",334
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Kunsela Road Ikate Elegushi Lekki Lagos ","  135,000,000 ","Updated 20 Feb 2023, Added 18 Jun 2022",445
1 BEDROOM BLOCK OF FLATS FOR RENT,"


 Victoria Island Victoria Island Lagos ","  100,000,000 ","Updated 20 Feb 2023, Added 30 Jun 2022",112
4 BEDROOM DUPLEX FOR RENT,"


 Off Orchid Road, Ikota Lekki Lagos ","  75,000,000 ","Updated 20 Feb 2023, Added 30 Jun 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Admiralty Way Lekki Phase 1 Lekki Lagos ","  15,000,000/year ","Updated 20 Feb 2023, Added 29 Jun 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Ikota Lekki Lagos ","  90,000,000 ","Updated 20 Feb 2023, Added 29 Aug 2022",445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Blue Waters Lekki Expressway Lekki Lagos "," $ 285,000 ","Updated 20 Feb 2023, Added 20 Jul 2022",223
5 BEDROOM DUPLEX FOR RENT,"


 Osapa Lekki Lagos ","  7,000,000/year ","Updated 20 Feb 2023, Added 18 Jul 2022",556
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  135,000,000 ","Updated 20 Feb 2023, Added 24 Aug 2022",334
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  8,000,000/year ","Updated 20 Feb 2023, Added 24 Aug 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Ajah Ajah Lagos ","  86,000,000 ","Updated 20 Feb 2023, Added 26 Aug 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Ikoyi Lagos ","  15,000,000 ","Updated 20 Feb 2023, Added 27 Sep 2022",445
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Lagos ","  12,000,000/year ","Updated 20 Feb 2023, Added 06 Sep 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  25,000,000 ","Updated 20 Feb 2023, Added 14 Apr 2022",44
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  125,000,000 ","Updated 20 Feb 2023, Added 18 Jun 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Banana Island Ikoyi Lagos ","  19,000,000/year ","Updated 20 Feb 2023, Added 17 Sep 2022",445
5 BEDROOM DUPLEX FOR RENT,"


 Megamound Estate, Lekki County Homes Lekki Expressway Lekki Lagos ","  170,000,000 ","Updated 20 Feb 2023, Added 06 Jun 2022",556
3 BEDROOM TERRACE FOR RENT,"


 Ikota Lekki Lagos ","  45,000,000 ","Updated 20 Feb 2023, Added 30 Aug 2022",334
1 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  75,000,000 ","Updated 20 Feb 2023, Added 02 Jun 2022",112
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  5,000,000/year ","Updated 20 Feb 2023, Added 29 Aug 2022",334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  500,000,000 ","Updated 20 Feb 2023, Added 15 Jun 2022",223
5 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos "," $ 2,000,000 ","Updated 20 Feb 2023, Added 22 Aug 2022",556
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  7,500,000/year ","Updated 20 Feb 2023, Added 19 Feb 2023",445
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Eko Pearl Towers Victoria Island Victoria Island Lagos "," $ 75,000 ","Updated 20 Feb 2023, Added 08 Feb 2023",445
4 BEDROOM DUPLEX FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  10,000,000/year ","Updated 20 Feb 2023, Added 18 Jun 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Victoria Island Victoria Island Lagos ","  6,000,000/year ","Updated 20 Feb 2023, Added 18 Feb 2023",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Osapa Lekki Lagos ","  3,500,000/year ","Updated 20 Feb 2023, Added 30 Jan 2023",334
2 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  2,700,000 ","Updated 20 Feb 2023, Added 05 Feb 2023",223
SHOP FOR RENT,"


 Admiralty Way Lekki Phase 1 Lekki Lagos ","  5,500,000/year ","Updated 20 Feb 2023, Added 12 Feb 2023",
4 BEDROOM TERRACE FOR RENT,"


 Ajah Lagos ","  55,000,000 ","Updated 20 Feb 2023, Added 29 Aug 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Vi Victoria Island Victoria Island Lagos ","  26,000,000/year ","Updated 20 Feb 2023, Added 31 Aug 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Lagos ","  13,000,000/year ","Updated 20 Feb 2023, Added 12 Feb 2023",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  4,500,000/day ","Updated 20 Feb 2023, Added 16 Feb 2023",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  4,000,000/year ","Updated 20 Feb 2023, Added 16 Feb 2023",334
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  8,000,000/year ","Updated 20 Feb 2023, Added 11 Feb 2023",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Lagos ","  13,000,000/year ","Updated 20 Feb 2023, Added 06 Sep 2022",334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  5,000,000/year ","Updated 20 Feb 2023, Added 16 Feb 2023",223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oniru Victoria Island Lagos ","  7,000,000/year ","Updated 20 Feb 2023, Added 14 Feb 2023",334
4 BEDROOM TERRACE FOR RENT,"


 Lekki Palm City Estate Ajah Ajah Lagos ","  48,000,000 ","Updated 20 Feb 2023, Added 31 May 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Expressway Lekki Lagos ","  60,000,000 ","Updated 20 Feb 2023, Added 10 Aug 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Eko Pearl Towers Victoria Island Victoria Island Lagos "," $ 65,000 ","Updated 20 Feb 2023, Added 08 Feb 2023",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Eko Pearl Towers Victoria Island Victoria Island Lagos "," $ 75,000 ","Updated 20 Feb 2023, Added 08 Feb 2023",334
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  10,000,000/year ","Updated 20 Feb 2023, Added 26 Jan 2023",556
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  6,000,000/year ","Updated 20 Feb 2023, Added 30 Jan 2023",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Kunsela Road Ikate Elegushi Lekki Lagos ","  5,000,000/year ","Updated 20 Feb 2023, Added 02 Feb 2023",223
4 BEDROOM DUPLEX FOR RENT,"


 Osapa Lekki Lagos ","  6,000,000/year ","Updated 20 Feb 2023, Added 18 Jul 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Behind Mega Plaza, Victoria Island, Lagos Victoria Island Victoria Island Lagos ","  100,000/day ","Updated 20 Feb 2023, Added 26 May 2022",334
1 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oniru Victoria Island Lagos ","  60,000,000 ","Updated 20 Feb 2023, Added 26 May 2022",112
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  7,000,000/year ","Updated 20 Feb 2023, Added 25 May 2022",334
5 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adeola Odeku Street Victoria Island Victoria Island Lagos ","  49,831,200 ","Updated 20 Feb 2023, Added 02 May 2022",55
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Palm City Estate Ajah Ajah Lagos ","  150,000,000 ","Updated 20 Feb 2023, Added 31 May 2022",445
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  5,000,000/year ","Updated 20 Feb 2023, Added 07 Jun 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Fola Osibo, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000/year ","Updated 20 Feb 2023, Added 03 Jun 2022",334
3 BEDROOM TERRACE FOR RENT,"


 Ikota Gra, Ikota Villa Estate Ikota Lekki Lagos ","  3,500,000/year ","Updated 20 Feb 2023, Added 02 Jun 2022",334
3 BEDROOM TERRACE FOR RENT,"


 Ikota Ikota Lekki Lagos ","  45,000,000 ","Updated 20 Feb 2023, Added 02 Jun 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Ajah Lekki Expressway Lekki Lagos ","  50,000,000 ","Updated 20 Feb 2023, Added 04 Jun 2022",445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  120,000,000 ","Updated 20 Feb 2023, Added 04 Jun 2022",223
4 BEDROOM TERRACE FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  85,000,000 ","Updated 20 Feb 2023, Added 04 Jun 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Lekki Expressway Lekki Lagos ","  5,000,000 ","Updated 20 Feb 2023, Added 06 Jun 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Banana Island Ikoyi Lagos ","  15,000,000/year ","Updated 20 Feb 2023, Added 28 Sep 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Lagos ","  17,000,000/year ","Updated 20 Feb 2023, Added 13 Sep 2022",334
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Lagos ","  16,000,000/year ","Updated 20 Feb 2023, Added 12 Sep 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  5,000,000/year ","Updated 20 Feb 2023, Added 09 Sep 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Ikoyi Ikoyi Lagos ","  17,000,000/year ","Updated 20 Feb 2023, Added 09 Sep 2022",445
LAND FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  20,000,000/year ","Updated 20 Feb 2023, Added 16 Sep 2022",
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Banana Island Ikoyi Lagos ","  8,000,000/year ","Updated 20 Feb 2023, Added 07 Sep 2022",334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  5,000,000/year ","Updated 20 Feb 2023, Added 19 Sep 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Osapa Lekki Lagos ","  90,000,000 ","Updated 20 Feb 2023, Added 26 Aug 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Lagos ","  85,000,000 ","Updated 20 Feb 2023, Added 29 Aug 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Onikoyi Ikoyi Ikoyi Lagos ","  18,000,000/year ","Updated 20 Feb 2023, Added 24 Jun 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Onikoyi Ikoyi Ikoyi Lagos ","  120,000,000 ","Updated 20 Feb 2023, Added 24 Jun 2022",334
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Lagos ","  15,000,000/year ","Updated 20 Feb 2023, Added 06 Sep 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Kusenla Street Ikate Elegushi Lekki Lagos ","  6,000,000/year ","Updated 20 Feb 2023, Added 18 Jun 2022",445
4 BEDROOM TOWNHOUSE FOR RENT,"


 Chevron Drive Chevron Drive Lekki Lagos ","  80,000,000 ","Updated 20 Feb 2023, Added 20 Apr 2022",44
4 BEDROOM DUPLEX FOR RENT,"


 Across Chaplin Court Estate Ajah Ajah Lagos ","  2,500,000 ","Updated 20 Feb 2023, Added 16 May 2022",44
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  350,000,000 ","Updated 20 Feb 2023, Added 03 Aug 2022",445
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  7,000,000/year ","Updated 20 Feb 2023, Added 11 Feb 2023",445
