Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
COMMERCIAL PROPERTY FOR RENT,"


 Osca Ibru Road, Apapa G.r.a Apapa Apapa Lagos ","  15,000,000 ",Added 27 Nov 2014,
OFFICE FOR RENT,"


 Ikeja G.r.a Ikeja Ikeja Lagos ","  1,000,000 ",Added 27 Nov 2014,
3 BEDROOM DUPLEX For Sale,"


 Imperial Oak Estate, Orchid Road, Lekki Lafiaji Lekki Lagos ","  55,000,000 ","Updated 20 Feb 2023, Added 18 Jan 2023",334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alapere, Ketu Ikosi Ketu Lagos ","  200,000 ",Added 27 Nov 2014,11
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikeja G.r.a Ikeja Ikeja Lagos ","  700,000 ",Added 27 Nov 2014,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikeja G.r.a Ikeja Ikeja Lagos ","  2,000,000 ",Added 27 Nov 2014,33
OFFICE FOR RENT,"


 Omole Phase 1 Estate Ogba Ikeja Lagos ","  1,500,000 ",Added 27 Nov 2014,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ori Oke, Ogudu Ojota Ketu Lagos ","  600,000 ",Added 27 Nov 2014,22
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ladipo Labinjo, Off Bode Thomas Surulere Surulere Lagos ","  450,000 ",Added 27 Nov 2014,11
4 BEDROOM DUPLEX FOR RENT,"


 Southernview Estate Lekki Expressway Lekki Lagos ","  2,000,000 ",Added 27 Nov 2014,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Matthew Babasola Street, Ijegun, Ikotun Alaba Badagry Express Lagos ","  250,000 ",Added 27 Nov 2014,33
4 BEDROOM HOUSE FOR RENT,"


 Abimbola Okunnuga Close, Off Harold Shodipo Crescent, Ikeja G.r.a Ikeja Ikeja Lagos ","  7,000,000 ",Added 27 Nov 2014,44
2 BEDROOM BUNGALOW FOR RENT,"


 Agbede Modern Block Industry, Ita Olowu, Odogunyan Mile 12 Ikorodu Road Lagos ","  120,000 ",Added 27 Nov 2014,22
7 BEDROOM DUPLEX FOR RENT,"


 Shakiru Anjorin Street, Off Kayode Otitoju Street, Admiralty Road, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  10,000,000 ",Added 27 Nov 2014,77
6 BEDROOM HOUSE FOR RENT,"


 Olabanji Olajide Street Lekki Phase 1 Lekki Lagos ","  5,200,000 ",Added 27 Nov 2014,66
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Kaara Street, Ajao Estate Oshodi Oshodi Lagos ","  7,000,000 ",Added 27 Nov 2014,33
4 BEDROOM TERRACE FOR RENT,"


 White Sand Street Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 27 Nov 2014,44
4 BEDROOM HOUSE FOR RENT,"


 Isale Eko Avenue Street, Dolphin Estate Ikoyi Ikoyi Lagos ","  3,000,000 ",Added 26 Nov 2014,43
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ashabi Taiwo Street, Obawole Agege Agege Lagos ","  120,000 ",Added 26 Nov 2014,11
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ashabi Taiwo Street, Obawole Agege Agege Lagos ","  350,000 ",Added 26 Nov 2014,22
4 BEDROOM DUPLEX FOR RENT,"


 Adeyemi Lawson Street, Ikoyi Ikoyi Ikoyi Lagos ","  12,000,000 ",Added 26 Nov 2014,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ginti Estate, Off Ijede Road, Ikorodu Mile 12 Ikorodu Road Lagos ","  300,000 ",Added 26 Nov 2014,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Moshood Olugbani Street, Victoria Island Victoria Island Victoria Island Lagos ","  3,500,000 ",Added 26 Nov 2014,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Tunde Afolabi Street, Off Addo Road, Badore Ajah Ajah Lagos ","  850,000 ",Added 26 Nov 2014,33
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 2 Lekki Phase 1 Lekki Lagos ","  1,700,000 ",Added 26 Nov 2014,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ait Road, Alagbado Iju Abeokuta Express Lagos ","  150,000 ",Added 26 Nov 2014,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bashir Shittu Street, Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  1,000,000 ",Added 26 Nov 2014,33
4 BEDROOM DUPLEX FOR RENT,"


 Ikeja G.r.a Ikeja Ikeja Lagos ","  2,500,000 ",Added 26 Nov 2014,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Tolani Street, Baruwa, Ipaja Agege Agege Lagos ","  350,000 ",Added 26 Nov 2014,33
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Meiran Road, Meiran Iju Abeokuta Express Lagos ","  300,000 ",Added 26 Nov 2014,44
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ekoro Road, Abule Egba Abule Egba Agege Lagos ","  380,000 ",Added 26 Nov 2014,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Glover Road Ikoyi Ikoyi Lagos ","  6,000,000 ",Added 25 Nov 2014,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lebora Street, Off Abijo, Ajah Ikota Lekki Lagos ","  350,000 ",Added 25 Nov 2014,22
COMMERCIAL PROPERTY FOR RENT,"


 Aswani Industrial Estate, Isolo Isolo Isolo Lagos ","  1,100 ",Added 25 Nov 2014,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Channels Road, Opic, Isheri Magodo Isheri Ikeja Lagos ","  1,200,000 ",Added 25 Nov 2014,33
5 BEDROOM HOUSE FOR RENT,"


 Medina Estate, Gbagada Gbagada Gbagada Lagos ","  3,000,000 ",Added 25 Nov 2014,55
5 BEDROOM HOUSE FOR RENT,"


 Yeye Olofin Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 25 Nov 2014,55
5 BEDROOM HOUSE FOR RENT,"


 Olabode George Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,500,000 ",Added 25 Nov 2014,55
OFFICE FOR RENT,"


 Ajose Adeogun Street, Victoria Island Victoria Island Victoria Island Lagos ","  30,000,000 ",Added 25 Nov 2014,
OFFICE FOR RENT,"


 Ligali Ayorinde Street, Victoria Island Victoria Island Victoria Island Lagos ","  90,000 ",Added 25 Nov 2014,
5 BEDROOM HOUSE FOR RENT,"


 Medical Guild Close, Behind Zenith Bank, Victoria Island Annex Oniru Victoria Island Lagos ","  12,000,000 ",Added 25 Nov 2014,55
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Glover Road, Ikoyi Ikoyi Ikoyi Lagos ","  9,600,000 ",Added 25 Nov 2014,44
5 BEDROOM HOUSE FOR RENT,"


 33 Agodogba Street, Parkview Estate, Ikoyi Banana Island Ikoyi Lagos ","  8,500,000 ",Added 25 Nov 2014,55
4 BEDROOM HOUSE FOR RENT,"


 29/31 Agodogba Street, Parkview Estate, Ikoyi Banana Island Ikoyi Lagos ","  8,500,000 ",Added 25 Nov 2014,44
4 BEDROOM DUPLEX FOR RENT,"


 Probyn Road, Ikoyi Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 25 Nov 2014,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Trenchard Place, Gerrard Road, Ikoyi Ikoyi Ikoyi Lagos ","  12,800,000 ",Added 25 Nov 2014,33
OFFICE FOR RENT,"


 Along Awolowo Road, Ikoyi Ikoyi Ikoyi Lagos ","  8,800,000 ",Added 25 Nov 2014,
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Akoka,yaba Akoka Yaba Lagos ","  1,200,000 ",Added 24 Nov 2014,33
6 BEDROOM HOUSE FOR RENT,"


 Parkview Estate, Ikoyi Banana Island Ikoyi Lagos ","  15,000,000 ",Added 24 Nov 2014,66
4 BEDROOM DUPLEX FOR RENT,"


 Regina Omolara Street, Off Opebi Road Opebi Ikeja Lagos ","  4,000,000 ",Added 24 Nov 2014,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Chief Collins Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 24 Nov 2014,34
5 BEDROOM HOUSE FOR RENT,"


 Omole Phase 1 Estate Ogba Ikeja Lagos ","  4,000,000 ",Added 24 Nov 2014,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Villa Estate, Lekki Ajah Lekki Expressway Lekki Lagos ","  1,300,000 ",Added 24 Nov 2014,33
4 BEDROOM DUPLEX FOR RENT,"


 Ivory Road, Osapa London Agungi Lekki Lagos ","  2,500,000 ",Added 24 Nov 2014,44
COMMERCIAL PROPERTY FOR RENT,"


 Ayobo, Ipaja Agege Agege Lagos ","  6,000,000 ",Added 24 Nov 2014,
5 BEDROOM TOWNHOUSE FOR RENT,"


 Furo Ezimora Street Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 24 Nov 2014,55
5 BEDROOM DUPLEX FOR RENT,"


 Opposite Agungi (ologolo) Agungi Lekki Lagos ","  3,000,000 ",Added 24 Nov 2014,55
4 BEDROOM DUPLEX FOR RENT,"


 Chevy View Estate Chevron Drive Lekki Lagos ","  2,700,000 ",Added 24 Nov 2014,44
5 BEDROOM DUPLEX FOR RENT,"


 .. Chevyview Estate Chevron Drive Lekki Lagos ","  3,000,000 ",Added 24 Nov 2014,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Opposite Nicon Town Lekki Expressway Lekki Lagos ","  2,500,000 ",Added 24 Nov 2014,33
4 BEDROOM DUPLEX FOR RENT,"


 Agungi, Lekki Agungi Lekki Lagos ","  3,000,000 ",Added 24 Nov 2014,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Addo Road, Ajah Ajah Ajah Lagos ","  700,000 ",Added 24 Nov 2014,22
5 BEDROOM DUPLEX For Sale,"


 Old Ikoyi Ikoyi Lagos ","  850,000,000 ","Updated 21 Feb 2023, Added 16 Feb 2023",555
4 BEDROOM DUPLEX FOR RENT,"


 Off Addo Road, Ajah Ajah Ajah Lagos ","  1,200,000 ",Added 24 Nov 2014,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Canna Estate, Ajah Ajah Ajah Lagos ","  800,000 ",Added 24 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Before Abraham Adesanya Estate, Ajah Ajah Ajah Lagos ","  700,000 ",Added 24 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Before Abraham Adesanya Estate, Ajah Ajah Ajah Lagos ","  800,000 ",Added 24 Nov 2014,33
5 BEDROOM HOUSE FOR RENT,"


 Adeyemi Lawson Street, Ikoyi Ikoyi Ikoyi Lagos ","  13,000,000 ",Added 24 Nov 2014,55
4 BEDROOM HOUSE FOR RENT,"


 Bashiru Shittu Street, Magodo G.r.a Phase2 Magodo Shangisha Ketu Lagos ","  7,000,000 ",Added 24 Nov 2014,44
4 BEDROOM HOUSE FOR RENT,"


 Adeniji Estate, Ogba Ogba Ikeja Lagos ","  1,500,000 ",Added 24 Nov 2014,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Fagba Obawole Road, Iju Iju Abeokuta Express Lagos ","  450,000 ",Added 24 Nov 2014,23
5 BEDROOM TERRACE FOR RENT,"


 1 Marimpex Estate, Ikeja G.r.a Ikeja Ikeja Lagos ","  2,500,000 ",Added 24 Nov 2014,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Emina Crescent, Off Toyin Street, Ikeja Ikeja Ikeja Lagos ","  1,200,000 ",Added 24 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Seun Nwachi Street, Isheri Idimu Alimosho Abeokuta Express Lagos ","  300,000 ",Added 24 Nov 2014,33
COMMERCIAL PROPERTY FOR RENT,"


 1 City Mall Lagos Island Lagos Island Lagos ","  70,000 ",Added 24 Nov 2014,
2 BEDROOM DUPLEX FOR RENT,"


 Ilupeju Anthony Ikorodu Road Lagos ","  650,000 ",Added 24 Nov 2014,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sabath Church Ijeshatedo Surulere Lagos ","  600,000 ",Added 21 Nov 2014,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Hakeem Dosumu Street, Okota Isolo Isolo Lagos ","  400,000 ",Added 21 Nov 2014,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Awe Street, Okota Isolo Isolo Lagos ","  600,000 ",Added 21 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Best Time, Okota Isolo Isolo Lagos ","  700,000 ",Added 21 Nov 2014,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Uju Ukpaka Street, Best Time, Okota Isolo Isolo Lagos ","  600,000 ",Added 21 Nov 2014,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Uju Ukpaka Street, Best Time, Okota Isolo Isolo Lagos ","  750,000 ",Added 21 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 24 Chief Paddy Offor Street, Trinity Estate, Okota Isolo Isolo Lagos ","  800,000 ",Added 21 Nov 2014,33
3 BEDROOM DUPLEX For Sale,"


 Ikota Gra Ikota Lekki Lagos ","  50,000,000 ","Updated 20 Feb 2023, Added 22 Sep 2022",334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Dele Kulajolu Street, Okota Isolo Isolo Lagos ","  750,000 ",Added 21 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alaba Okunlaja Street, Okota Isolo Isolo Lagos ","  600,000 ",Added 21 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Reuben Chiaga Street, Okota Isolo Isolo Lagos ","  500,000 ",Added 21 Nov 2014,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Hakeem Dosumu Street, Okota Isolo Isolo Lagos ","  350,000 ",Added 21 Nov 2014,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Hakeem Dosumu Street, Okota Isolo Isolo Lagos ","  500,000 ",Added 21 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Abba Street, Trinity Estate, Okota Isolo Isolo Lagos ","  700,000 ",Added 21 Nov 2014,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Trinity Estate, Okota Isolo Isolo Lagos ","  700,000 ",Added 21 Nov 2014,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alhaji Agbeke Street, Okota Isolo Isolo Lagos ","  500,000 ",Added 21 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Jude Arinze Street, Trinity Estate, Okota Isolo Isolo Lagos ","  900,000 ",Added 21 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 14 Awka Etiti Street, Off Ago Palace Way, Okota Isolo Isolo Lagos ","  500,000 ",Added 21 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 2 Awka Etiti Street, Off Ago Palace Way, Okota Isolo Isolo Lagos ","  500,000 ",Added 21 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Chief Collins Street Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 21 Nov 2014,33
4 BEDROOM DUPLEX FOR RENT,"


 Chevy View Estate, Off Chevron Drive. Chevron Drive Lekki Lagos ","  3,000,000 ",Added 20 Nov 2014,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Green Ville Estate, Ajah Ajah Ajah Lagos ","  800,000 ",Added 20 Nov 2014,33
4 BEDROOM DUPLEX FOR RENT,"


 Royal Estate, Ajah Ajah Ajah Lagos ","  2,500,000 ",Added 20 Nov 2014,44
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Garden Estate, Ajah Ajah Ajah Lagos ","  2,500,000 ",Added 20 Nov 2014,55
6 BEDROOM HOUSE FOR RENT,"


 Crown Estate, Ajah Ajah Ajah Lagos ","  4,000,000 ",Added 20 Nov 2014,66
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 26 Dipeolu St. Ikeja Ikeja Lagos ","  1,000,000 ",Added 20 Nov 2014,34
3 BEDROOM OFFICE FOR RENT,"


 1b Unity Road Ikeja Ikeja Lagos ","  1,300,000 ",Added 20 Nov 2014,32
5 BEDROOM HOUSE FOR RENT,"


 Tokunbo Disu Street, Magodo G.r.a Phase 1 Estate, Isheri Magodo Isheri Ikeja Lagos ","  2,500,000 ",Added 20 Nov 2014,55
5 BEDROOM HOUSE FOR RENT,"


 Obafemi Omowaye Street, Magodo G.r.a Phase 1 Estate, Isheri Magodo Isheri Ikeja Lagos ","  2,500,000 ",Added 20 Nov 2014,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Babajide Awolesi Street, Magodo G.r.a Phase 1 Estate, Isheri Magodo Isheri Ikeja Lagos ","  1,100,000 ",Added 20 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 1 Amadasun Street, Ologolo, Behind Spg, Off Lekki Epe, Expressway Agungi Lekki Lagos ","  1,500,000 ",Added 20 Nov 2014,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ogudu Road, Ojota Ojota Ketu Lagos ","  750,000 ",Added 20 Nov 2014,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 1b Amadasun Street, Ologolo, Behind Spg, Off Lekki Epe Expressway Agungi Lekki Lagos ","  1,000,000 ",Added 20 Nov 2014,23
OFFICE FOR RENT,"


 Igbosere, Onikan Lagos Island Lagos Island Lagos ","  25,000 ",Added 20 Nov 2014,
4 BEDROOM TERRACE FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  6,000,000 ",Added 20 Nov 2014,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Queens Drive, Ikoyi Ikoyi Ikoyi Lagos ","  6,000,000 ",Added 20 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 1a Amadasun Street, Ologolo, Behind Spg, Off Lekki Expressway Lekki Expressway Lekki Lagos ","  1,200,000 ",Added 20 Nov 2014,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Treasure Garden Estate, Lekki Lekki Expressway Lekki Lagos ","  4,000,000 ",Added 20 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Akwuzu Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 20 Nov 2014,33
5 BEDROOM HOUSE FOR RENT,"


 Maitama Sule Street, Off Awolowo Road, Ikoyi Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 20 Nov 2014,55
5 BEDROOM DUPLEX FOR RENT,"


 Emmanuel Keshi Street, Magodo G.r.a Phase 2 Estate Magodo Shangisha Ketu Lagos ","  2,800,000 ",Added 20 Nov 2014,55
COMMERCIAL PROPERTY FOR RENT,"


 Birrel Avenue, Sabo Yaba Yaba Lagos ","  3,500,000 ",Added 20 Nov 2014,
4 BEDROOM DUPLEX FOR RENT,"


 Falolu Street, Surulere Surulere Surulere Lagos ","  3,000,000 ",Added 20 Nov 2014,44
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Omole Estate Ogba Ikeja Lagos ","  20,000,000 ",Added 20 Nov 2014,33
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikosi G.r.a Ikosi Ketu Lagos ","  1,500,000 ",Added 19 Nov 2014,44
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shangishsa Magodo Shangisha Ketu Lagos ","  250,000 ",Added 19 Nov 2014,11
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo G.r.a Pahse 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  400,000 ",Added 19 Nov 2014,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikosi, Ketu Ikosi Ketu Lagos ","  500,000 ",Added 19 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shangisha Magodo Shangisha Ketu Lagos ","  600,000 ",Added 19 Nov 2014,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  650,000 ",Added 19 Nov 2014,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  500,000 ",Added 19 Nov 2014,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo G.r.a Phase 1 Estate, Isheri Magodo Isheri Ikeja Lagos ","  1,200,000 ",Added 19 Nov 2014,33
4 BEDROOM DUPLEX FOR RENT,"


 Ikosi G.r.a Ikosi Ketu Lagos ","  2,000,000 ",Added 19 Nov 2014,44
5 BEDROOM DUPLEX FOR RENT,"


 Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  2,000,000 ",Added 19 Nov 2014,55
LAND FOR RENT,"


 Ogudu Expressway Ogudu Ketu Lagos ",  0 ,Added 19 Nov 2014,
4 BEDROOM DUPLEX FOR RENT,"


 Gowon Estate, Egbeda Abule Egba Agege Lagos ","  1,000,000 ",Added 19 Nov 2014,44
OFFICE FOR RENT,"


 Opebi, By Sheraton Link Bridge, Ikeja Opebi Ikeja Lagos ","  25,000 ",Added 19 Nov 2014,
OFFICE FOR RENT,"


 Aguda, Surulere Agungi Lekki Lagos ","  15,000,000 ",Added 19 Nov 2014,
5 BEDROOM DUPLEX FOR RENT,"


 Mi Okoro Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  7,000,000 ",Added 19 Nov 2014,55
3 BEDROOM DUPLEX FOR RENT,"


 Ekundayo Babaniji, Off Fatai Irawo Street. Ajao Estate. Oshodi Oshodi Lagos ","  1,500,000 ",Added 19 Nov 2014,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Edjeba Street, Off Igede Road Mile 12 Ikorodu Road Lagos ","  200,000 ",Added 19 Nov 2014,32
5 BEDROOM DUPLEX FOR RENT,"


 Chevy View Estate, Off Chevron Drive, Lekki Chevron Drive Lekki Lagos ","  4,000,000 ",Added 19 Nov 2014,55
4 BEDROOM HOUSE FOR RENT,"


 Chevy View Estate, Off Chevron Drive, Lekki Chevron Drive Lekki Lagos ","  3,500,000 ",Added 19 Nov 2014,44
OFFICE FOR RENT,"


 Fatai Arobieke Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  700,000 ",Added 18 Nov 2014,
4 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 18 Nov 2014,44
5 BEDROOM HOUSE FOR RENT,"


 Chief Ezekuse Close, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,500,000 ",Added 18 Nov 2014,55
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 18 Nov 2014,55
OFFICE FOR RENT,"


 Ahmed Onibudo Street, Victoria Island Victoria Island Victoria Island Lagos ","  600,000 ",Added 18 Nov 2014,
2 BEDROOM BLOCK OF FLATS For Sale,"


 Ikate Elegushi Lekki Lagos ","  90,000,000 ","Updated 20 Feb 2023, Added 30 Jan 2023",223
OFFICE FOR RENT,"


 Ahmed Onibudo Street, Victoria Island Victoria Island Victoria Island Lagos ","  75,000 ",Added 18 Nov 2014,
4 BEDROOM HOUSE FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  20,000,000 ",Added 18 Nov 2014,44
5 BEDROOM TERRACE FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 18 Nov 2014,55
5 BEDROOM DUPLEX FOR RENT,"


 Randtons Estate, Off Bourdillon Road, Ikoyi Ikoyi Ikoyi Lagos ","  19,200,000 ",Added 18 Nov 2014,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 George Udon Street, Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  1,300,000 ",Added 18 Nov 2014,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Olayinka Balogun Street, Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  1,500,000 ",Added 18 Nov 2014,33
5 BEDROOM DUPLEX FOR RENT,"


 Kunle Ogedegbe Street, Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  4,500,000 ",Added 18 Nov 2014,55
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bayo Ajayi Street, Agidingbi, Ikeja Ikeja Ikeja Lagos ","  800,000 ",Added 18 Nov 2014,44
DUPLEX FOR RENT,"


 12 Chevy View Estate Lekki Expressway Lekki Lagos ","  2,400,000 ",Added 18 Nov 2014,
4 BEDROOM DUPLEX FOR RENT,"


 Magodo G.r.a Phase 1 Estate, Isheri Magodo Isheri Ikeja Lagos ","  2,000,000 ",Added 17 Nov 2014,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Brooks Estate, Magodo, Shangisha Magodo Shangisha Ketu Lagos ","  1,800,000 ",Added 17 Nov 2014,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Brooks Estate, Magodo, Shangisha Magodo Shangisha Ketu Lagos ","  1,300,000 ",Added 17 Nov 2014,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  2,500,000 ",Added 17 Nov 2014,22
5 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  7,000,000 ",Added 17 Nov 2014,55
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Salawo Street, Off Randle Avenue Surulere Surulere Lagos ","  1,000,000 ",Added 17 Nov 2014,43
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Salawu Street, Off Randle Avenue Surulere Surulere Lagos ","  400,000 ",Added 17 Nov 2014,12
COMMERCIAL PROPERTY FOR RENT,"


 Ishaga Road Surulere Surulere Lagos ","  350,000 ",Added 17 Nov 2014,
4 BEDROOM DUPLEX FOR RENT,"


 13 Off Kuboye Street Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 17 Nov 2014,44
4 BEDROOM HOUSE FOR RENT,"


 Aduke Close, Behind Shonibare Estate, Maryland Maryland Ikeja Lagos ","  4,000,000 ",Added 14 Nov 2014,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Private Estate, Victoria Island Extension Oniru Victoria Island Lagos ","  6,000,000 ",Added 14 Nov 2014,33
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Alagomeji Yaba Yaba Lagos ","  2,000,000 ",Added 14 Nov 2014,33
5 BEDROOM DUPLEX FOR RENT,"


 Parkview Estate, Ikoyi Banana Island Ikoyi Lagos ","  5,000,000 ",Added 14 Nov 2014,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate, Ikoyi Banana Island Ikoyi Lagos ","  10,400,000 ",Added 14 Nov 2014,33
4 BEDROOM HOUSE FOR RENT,"


 Beuna Vista Estate, By 2nd Toll Gate, Ikota Ikota Lekki Lagos ","  1,800,000 ",Added 14 Nov 2014,44
COMMERCIAL PROPERTY FOR RENT,"


 Adeniran Ogunsanya Shopping Mall, Surulere Surulere Surulere Lagos ","  2,000,000 ",Added 14 Nov 2014,
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ocean Parade Towers, Banana Island, Ikoyi Banana Island Ikoyi Lagos ","  15,200,000 ",Added 14 Nov 2014,44
