Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Lagos ","  6,000,000/year ",Added 17 Feb 2023,122
4 BEDROOM HOUSE FOR RENT,"


 Ikoyi Lagos ","  9,500,000/year ",Added 17 Feb 2023,455
3 BEDROOM HOUSE FOR RENT,"


 Ikoyi Lagos ","  6,500,000/year ",Added 17 Feb 2023,344
COMMERCIAL PROPERTY FOR RENT,"


 Victoria Island Lagos ","  100,000/sqm ",Added 17 Feb 2023,000
COMMERCIAL PROPERTY FOR RENT,"


 Victoria Island Lagos ","  120,000/sqm ",Added 17 Feb 2023,000
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Ikoyi Lagos ","  5,000,000/year ",Added 17 Feb 2023,344
COMMERCIAL PROPERTY FOR RENT,"


 Victoria Island Lagos ","  5,000,000/year ",Added 17 Feb 2023,000
5 BEDROOM HOUSE FOR RENT,"


 Ikoyi Lagos ","  15,000,000/year ",Added 17 Feb 2023,550
4 BEDROOM DUPLEX FOR RENT,"


 Ikota Lekki Lagos ","  7,700,000 ","Updated 17 Feb 2023, Added 27 May 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Orchid Chevron Drive Lekki Lagos ","  4,500,000 ","Updated 17 Feb 2023, Added 19 Jul 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Orchid Lekki Lagos ","  4,000,000 ","Updated 17 Feb 2023, Added 11 Jan 2023",445
4 BEDROOM DUPLEX FOR RENT,"


 Orchid Lekki Lagos ","  5,000,000 ","Updated 17 Feb 2023, Added 11 Jan 2023",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Victoria Island Lagos ","  12,000,000 ","Updated 17 Feb 2023, Added 13 Feb 2023",334
5 BEDROOM DUPLEX FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  10,000,000 ","Updated 17 Feb 2023, Added 03 Feb 2023",556
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  4,000,000 ","Updated 17 Feb 2023, Added 15 Feb 2023",223
3 BEDROOM HOUSE FOR RENT,"


 Ikoyi Lagos ","  13,000,000/year ","Updated 17 Feb 2023, Added 26 Jan 2023",334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ologolo Lekki Lagos ","  3,200,000 ","Updated 17 Feb 2023, Added 03 Feb 2023",223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  4,000,000 ","Updated 17 Feb 2023, Added 03 Feb 2023",223
4 BEDROOM TERRACE FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  7,000,000 ","Updated 17 Feb 2023, Added 23 May 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Osapa Lekki Lagos ","  6,500,000 ","Updated 17 Feb 2023, Added 20 Jun 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  9,000,000 ","Updated 17 Feb 2023, Added 20 Jun 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  6,500,000 ","Updated 17 Feb 2023, Added 10 Feb 2023",445
4 BEDROOM DUPLEX FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  8,500,000 ","Updated 17 Feb 2023, Added 15 Feb 2023",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikota Lekki Lagos ","  3,000,000 ","Updated 17 Feb 2023, Added 02 Jun 2022",334
4 BEDROOM HOUSE FOR RENT,"


 Banana Island Ikoyi Lagos ","  30,000,000/year ","Updated 17 Feb 2023, Added 26 Jan 2023",445
OFFICE FOR RENT,"


 Victoria Island Lagos ","  14,250,000 ","Updated 17 Feb 2023, Added 07 Jul 2022",
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  5,000,000 ","Updated 17 Feb 2023, Added 15 Feb 2023",223
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  10,000,000 ","Updated 17 Feb 2023, Added 10 Feb 2023",445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ologolo Lekki Lagos ","  2,500,000 ","Updated 17 Feb 2023, Added 08 Feb 2023",223
4 BEDROOM DUPLEX FOR RENT,"


 Before The Roundabout In Orchid , Opposite Royal Pine Chevron Drive Lekki Lagos ",  4/year ,Added 16 Feb 2023,445
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Iyana Ekoro Meiran Agbado Abule Egba Agege Lagos ","  250,000/year ",Added 16 Feb 2023,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Iyana Ekoro Meiran Agbado Area Abule Egba Agege Lagos ","  500,000/year ",Added 16 Feb 2023,233
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Dove Estate Ile Epo Oko Odo Abule Egba Agege Lagos ","  450,000/year ",Added 16 Feb 2023,111
1 BEDROOM SELF CONTAIN FOR RENT,"


 Ekoro Abule Egba Agege Lagos ","  280,000/year ",Added 16 Feb 2023,111
FLAT & APARTMENT FOR RENT,"


 Abule Egba Agege Lagos ","  350,000/year ",Added 16 Feb 2023,000
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alakuko Abule Egba Agege Lagos ","  800,000/year ",Added 16 Feb 2023,333
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bioyin Ijaye Abule Egba Agege Lagos ","  600,000/year ",Added 16 Feb 2023,233
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Beckley Estate Abule Egba Agege Lagos ","  850,000/year ",Added 16 Feb 2023,233
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Opposite Justrite Alakuko Abule Egba Agege Lagos ","  750,000/year ",Added 16 Feb 2023,233
4 BEDROOM HOUSE FOR RENT,"


 Crown Estate Ajah Lagos ","  5,000,000/year ",Added 16 Feb 2023,445
3 BEDROOM HOUSE FOR RENT,"


 Peace Estate Ogidan Sangotedo Ajah Lagos ","  1,800,000/year ",Added 16 Feb 2023,334
5 BEDROOM HOUSE FOR RENT,"


 Crown Estate Sangotedo Ajah Lagos ","  3,500,000/year ",Added 16 Feb 2023,556
3 BEDROOM HOUSE FOR RENT,"


 Victory Estate Thomas Estate Ajah Lagos ","  1,800,000/year ",Added 16 Feb 2023,322
2 BEDROOM HOUSE FOR RENT,"


 Moba Ajah Lagos ","  1,400,000/year ",Added 16 Feb 2023,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ekoro Abule Egba Area Abule Egba Agege Lagos ","  400,000/year ",Added 16 Feb 2023,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajasa Command Abule Egba Abule Egba Agege Lagos ","  500,000/year ",Added 16 Feb 2023,122
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Meiran Abule Egba Agege Lagos ","  600,000/year ",Added 16 Feb 2023,222
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Aboru Iyana Ipaja Abule Egba Agege Lagos ","  800,000 ",Added 16 Feb 2023,233
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Akinola Aboru Ipaja Agege Lagos ","  600,000/year ",Added 16 Feb 2023,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Along Ikola Road Ipaja Agege Lagos ","  750,000/year ",Added 16 Feb 2023,233
4 BEDROOM DUPLEX FOR RENT,"


 Urban Prime 2 Estate Abraham Adesanya Ajah Lagos ","  6,000,000/year ",Added 16 Feb 2023,445
5 BEDROOM TERRACE FOR RENT,"


 Lekki Paradise 2, Chevron Alternative Route Chevron Drive Lekki Lagos ","  6,000,000/year ",Added 16 Feb 2023,556
1 BEDROOM SELF CONTAIN FOR RENT,"


 V I, Lekki Lagos Island Lagos ","  1,500,000 ",Added 16 Feb 2023,111
1 BEDROOM MINI FLAT FOR RENT,"


 V I, Off Ligali Lagos Island Lagos ","  1,500,000 ",Added 16 Feb 2023,1
2 BEDROOM HOUSE FOR RENT,"


 Dipo Abbey Street Ojodu Ikeja Lagos ","  1,700,000 ",Added 16 Feb 2023,233
COMMERCIAL PROPERTY FOR RENT,"


 Grammar School Berger Ikeja Lagos ","  1,200,000 ",Added 16 Feb 2023,000
2 BEDROOM HOUSE FOR RENT,"


 St Timothy Ojodu Ikeja Lagos ","  1,600,000 ",Added 16 Feb 2023,233
3 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Sabo Berger Ikeja Lagos ","  4,500,000 ",Added 16 Feb 2023,322
6 BEDROOM HOUSE FOR RENT,"


 Harmony Ikeja Lagos ","  5,000,000 ",Added 16 Feb 2023,655
2 BEDROOM HOUSE FOR RENT,"


 Unilag Estate Magodo Isheri Ikeja Lagos ","  2,000,000 ",Added 16 Feb 2023,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ketu Alapere Ketu Lagos ","  700,000 ",Added 16 Feb 2023,122
5 BEDROOM HOUSE FOR RENT,"


 Obadina Omole Ikeja Lagos ","  6,000,000 ",Added 16 Feb 2023,545
1 BEDROOM SELF CONTAIN FOR RENT,"


 Abule Oja Akoka Yaba Lagos ","  650,000 ",Added 16 Feb 2023,111
3 BEDROOM HOUSE FOR RENT,"


 Brooks Estate Magodo Ketu Lagos ","  2,500,000/year ",Added 16 Feb 2023,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  850,000/year ",Added 16 Feb 2023,112
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Yaba Lagos ","  800,000/year ",Added 16 Feb 2023,112
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Yaba Lagos ","  1,600,000/year ",Added 16 Feb 2023,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Fola Agoro Yaba Lagos ","  900,000/year ",Added 16 Feb 2023,112
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  1,700,000/year ",Added 16 Feb 2023,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Medina Gbagada Lagos ","  1,800,000 ",Added 16 Feb 2023,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alagomeji Yaba Lagos ","  1,000,000 ",Added 16 Feb 2023,112
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  800,000 ",Added 16 Feb 2023,112
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 16 Feb 2023,223
SHOP FOR RENT,"


 Yaba Lagos ","  500,000 ",Added 16 Feb 2023,000
SHOP FOR RENT,"


 Yaba Lagos ","  1,000,000 ",Added 16 Feb 2023,000
3 BEDROOM MINI FLAT FOR RENT,"


 No 26 Ojowo Street Ajah Ajah Lagos ","  100,000/year ",Added 16 Feb 2023,332
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogudu Ketu Lagos ","  1,500,000 ",Added 16 Feb 2023,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Surulere Lagos ","  1,800,000/year ",Added 16 Feb 2023,112
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogudu Ketu Lagos ","  1,200,000/year ",Added 16 Feb 2023,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Yaba Lagos ","  1,500,000/year ",Added 16 Feb 2023,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Maryland Ikeja Lagos ","  3,000,000/year ",Added 16 Feb 2023,333
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shomolu Yaba Lagos ","  1,200,000/year ",Added 16 Feb 2023,223
1 BEDROOM SELF CONTAIN FOR RENT,"


 Yaba Lagos ","  400,000/year ",Added 16 Feb 2023,100
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Surulere Lagos ","  1,000,000/year ",Added 16 Feb 2023,112
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  1,100,000/year ",Added 16 Feb 2023,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Yaba Lagos ","  1,800,000/year ",Added 16 Feb 2023,223
SELF CONTAIN FOR RENT,"


 Yaba Lagos ","  500,000/year ",Added 16 Feb 2023,000
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sabo Yaba Lagos ","  2,000,000/year ",Added 16 Feb 2023,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alagomeji Yaba Lagos ","  1,400,000/year ",Added 16 Feb 2023,112
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Onike Yaba Lagos ","  850,000 ",Added 16 Feb 2023,122
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Surulere Lagos ","  2,000,000 ",Added 16 Feb 2023,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Medina Gbagada Lagos ","  2,500,000 ",Added 16 Feb 2023,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  1,600,000 ",Added 16 Feb 2023,223
SHARED APARTMENT FOR RENT,"


 Akoka Yaba Lagos ","  389,000 ",Added 16 Feb 2023,000
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Onike Yaba Lagos ","  1,000,000 ",Added 16 Feb 2023,122
FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  3,500,000 ",Added 16 Feb 2023,000
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  1,000,000 ",Added 16 Feb 2023,122
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  1,800,000/year ",Added 16 Feb 2023,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Medina Gbagada Lagos ","  1,500,000/year ",Added 16 Feb 2023,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  2,000,000/year ",Added 16 Feb 2023,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  1,800,000/year ",Added 16 Feb 2023,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Yaba Lagos ","  700,000/year ",Added 16 Feb 2023,112
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  4,500,000 ",Added 16 Feb 2023,400
1 BEDROOM SHARED APARTMENT FOR RENT,"


 Ajah Lagos ","  500,000/year ",Added 16 Feb 2023,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Thomas Estate Ajah Lagos ","  850,000/year ",Added 16 Feb 2023,122
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  600,000/year ",Added 16 Feb 2023,112
5 BEDROOM HOUSE FOR RENT,"


 Oniru , Victoria Island Oniru Victoria Island Lagos ","  10,000,000 ",Added 16 Feb 2023,566
SELF CONTAIN FOR RENT,"


 Ogudu Ketu Lagos ","  450,000 ",Added 16 Feb 2023,000
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Lagos ","  1,500,000 ",Added 16 Feb 2023,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Medina Gbagada Lagos ","  1,700,000 ",Added 16 Feb 2023,222
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ketu Lagos ","  700,000 ",Added 16 Feb 2023,112
SELF CONTAIN FOR RENT,"


 Gbagada Lagos ","  350,000 ",Added 16 Feb 2023,000
SELF CONTAIN FOR RENT,"


 Alagomeji Yaba Lagos ","  700,000 ",Added 16 Feb 2023,000
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogudu Ketu Lagos ","  750,000 ",Added 16 Feb 2023,112
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alapere Ketu Lagos ","  1,600,000 ",Added 16 Feb 2023,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Surulere Lagos ","  1,800,000 ",Added 16 Feb 2023,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shomolu Yaba Lagos ","  900,000 ",Added 16 Feb 2023,112
1 BEDROOM SELF CONTAIN FOR RENT,"


 Majeek Bustop, Akabue Street Sangotedo Ajah Lagos ","  500,000/year ",Added 16 Feb 2023,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Idiorogbo, Kara Market Ibeju Lekki Ajah Lagos ","  500,000 ",Added 16 Feb 2023,223
4 BEDROOM HOUSE FOR RENT,"


 Cooperative Villa Estate Badore Ajah Lagos ","  3,000,000 ",Added 16 Feb 2023,445
3 BEDROOM BUNGALOW FOR RENT,"


 Richland Land Estate Ibeju Lekki Ajah Lagos ","  1,500,000/year ",Added 16 Feb 2023,334
4 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  3,000,000 ",Added 16 Feb 2023,445
4 BEDROOM HOUSE FOR RENT,"


 Badore Ajah Lagos ","  3,000,000 ",Added 16 Feb 2023,445
2 BEDROOM DUPLEX FOR RENT,"


 Awoyaya Ajah Lagos ","  600,000/year ",Added 16 Feb 2023,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Lagos ","  8,000,000/year ",Added 16 Feb 2023,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Kofo Abayomi Victoria Island Lagos ","  7,000,000/year ",Added 16 Feb 2023,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Gerard Ikoyi Lagos ","  5,000,000/year ",Added 16 Feb 2023,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Lagos ","  10,000,000/year ",Added 16 Feb 2023,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogudu Ketu Lagos ","  900,000 ",Added 16 Feb 2023,112
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogudu Ketu Lagos ","  700,000 ",Added 16 Feb 2023,112
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogudu Gra Ketu Lagos ","  700,000 ",Added 16 Feb 2023,112
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Before The Roundabout In Orchid , Opposite Royal Pine Chevron Drive Lekki Lagos ",  4/year ,Added 16 Feb 2023,445
4 BEDROOM HOUSE FOR RENT,"


 Ikota Lekki Lagos ","  4,500,000/year ",Added 16 Feb 2023,455
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  4,500,000/year ",Added 16 Feb 2023,344
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  6,000,000/year ",Added 16 Feb 2023,344
5 BEDROOM HOUSE FOR RENT,"


 Ikota Lekki Lagos ","  8,000,000/year ",Added 16 Feb 2023,566
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Orchid Lekki Lagos ","  2,800,000/year ",Added 16 Feb 2023,233
4 BEDROOM HOUSE FOR RENT,"


 Orchid Lekki Lagos ","  4,000,000/year ",Added 16 Feb 2023,455
4 BEDROOM HOUSE FOR RENT,"


 Orchid Lekki Lagos ","  4,500,000/year ",Added 16 Feb 2023,455
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Llaje Lekki Lagos ","  1,500,000 ",Added 16 Feb 2023,233
4 BEDROOM HOUSE FOR RENT,"


 Ikota Ikota Lekki Lagos ","  5,000,000 ",Added 16 Feb 2023,455
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Ikota Lekki Lagos ","  1,300,000 ",Added 16 Feb 2023,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Ikota Lekki Lagos ","  2,000,000 ",Added 16 Feb 2023,233
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Conservation Chevron Drive Lekki Lagos ","  2,500,000/year ",Added 16 Feb 2023,233
4 BEDROOM HOUSE FOR RENT,"


 Ikota Lekki Lagos ","  4,000,000/year ",Added 16 Feb 2023,455
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  4,000,000/year ",Added 16 Feb 2023,233
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lagos ","  2,500,000 ",Added 16 Feb 2023,233
FLAT & APARTMENT FOR RENT,"


 Salem, Behind Elevation Church Ikate Elegushi Lekki Lagos ","  2,500,000 ",Added 16 Feb 2023,
FLAT & APARTMENT FOR RENT,"


 Oniru Victoria Island Lagos ","  1,200,000 ",Added 16 Feb 2023,000
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Victoria Island Lagos ","  120,000,000/year ",Added 16 Feb 2023,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Lagos ","  5,000,000 ",Added 16 Feb 2023,334
7 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Victoria Island Lagos ","  15,000,000 ",Added 16 Feb 2023,778
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Victoria Island Lagos ","  7,500,000/year ",Added 16 Feb 2023,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Lagos ","  6,000,000 ",Added 16 Feb 2023,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Akoka Yaba Lagos ","  1,500,000 ",Added 16 Feb 2023,112
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Lagos ","  6,500,000 ",Added 16 Feb 2023,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Yaba Lagos ","  1,500,000/year ",Added 16 Feb 2023,112
SELF CONTAIN FOR RENT,"


 Yaba Lagos ","  550,000/year ",Added 16 Feb 2023,000
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  2,500,000 ",Added 16 Feb 2023,233
3 BEDROOM HOUSE FOR RENT,"


 Beachwood Estate Ibeju Lekki Ajah Lagos ","  2,000,000 ",Added 16 Feb 2023,344
HOUSE FOR RENT,"


 Oniru Victoria Island Lagos ","  6,000,000/year ",Added 16 Feb 2023,000
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 M/m By Latunde Street Yaba Lagos ","  1,250,000/year ",Added 16 Feb 2023,222
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shomolu Yaba Lagos ","  800,000/year ",Added 16 Feb 2023,122
HOUSE FOR RENT,"


 Oniru Victoria Island Lagos ","  4,920,000/year ",Added 16 Feb 2023,000
FLAT & APARTMENT FOR RENT,"


 Ebutemetta East Yaba Lagos ","  1,300,000/year ",Added 16 Feb 2023,000
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ebutemetta East Yaba Lagos ","  2,500,000 ",Added 16 Feb 2023,222
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ebutemetta West Yaba Lagos ","  600,000/year ",Added 16 Feb 2023,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Old Yaba Road Yaba Lagos ","  500,000/year ",Added 16 Feb 2023,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Iwaya Road Onike Yaba Lagos ","  2,500,000/year ",Added 16 Feb 2023,333
FLAT & APARTMENT FOR RENT,"


 Off Herbert Macaulay Way Yaba Lagos ","  500,000 ",Added 16 Feb 2023,000
1 BEDROOM MINI FLAT FOR RENT,"


 Thera Annex Sangotedo Ajah Lagos ","  1,000,000/year ",Added 16 Feb 2023,11
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Aguda Surulere Lagos ","  800,000/year ",Added 16 Feb 2023,222
4 BEDROOM DUPLEX FOR RENT,"


 Off Emma Abimbola Road Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  12,000,000/year ",Added 16 Feb 2023,445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Thera Annex Sangotedo Ajah Lagos ","  1,800,000/year ",Added 16 Feb 2023,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Peace Estate, Aguda Surulere Lagos ","  2,000,000/year ",Added 16 Feb 2023,344
4 BEDROOM HOUSE FOR RENT,"


 Oniru Victoria Island Lagos ","  10,000,000/year ",Added 16 Feb 2023,445
4 BEDROOM HOUSE FOR RENT,"


 Victoria Island Lagos ","  18,500,000/year ",Added 16 Feb 2023,445
1 BEDROOM MINI FLAT FOR RENT,"


 Bay Nest Extension Megamound Estate Ikota Lekki Lagos ","  1,500,000/year ",Added 16 Feb 2023,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Herbert Macaulay Way Yaba Lagos ","  600,000 ",Added 16 Feb 2023,111
1 BEDROOM MINI FLAT FOR RENT,"


 Igbolomu, Isawo Ikorodu Ikorodu Road Lagos ","  260,000/year ",Added 16 Feb 2023,122
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Akin Ogunlewe Victoria Island Lagos ","  1,800,000/year ",Added 16 Feb 2023,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off City Of David Oniru Victoria Island Lagos ","  3,000,000/year ",Added 16 Feb 2023,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Palace Road Oniru Victoria Island Lagos ","  3,000,000/year ",Added 16 Feb 2023,322
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ligali Ayorinde Victoria Island Lagos ","  2,700,000/year ",Added 16 Feb 2023,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agorodiyan Victoria Island Lagos ","  2,500,000/year ",Added 16 Feb 2023,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  2,300,000/year ",Added 16 Feb 2023,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Lagos ","  12,000,000/year ",Added 16 Feb 2023,334
1 BEDROOM SELF CONTAIN FOR RENT,"


 Off Ajose Adeogun Victoria Island Lagos ","  1,500,000/year ",Added 16 Feb 2023,111
5 BEDROOM HOUSE FOR RENT,"


 Oniru Victoria Island Lagos ","  10,000,000/year ",Added 16 Feb 2023,556
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Lagos ","  4,000,000/year ",Added 16 Feb 2023,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bishop Oluwole Victoria Island Lagos ","  4,000,000/year ",Added 16 Feb 2023,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Kofo Abayomi Victoria Island Lagos ","  6,500,000/year ",Added 16 Feb 2023,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Dideolu Estate Oniru Victoria Island Lagos ","  7,500,000/year ",Added 16 Feb 2023,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Kazimu Ekemode Victoria Island Lagos ","  4,000,000/year ",Added 16 Feb 2023,223
1 BEDROOM SELF CONTAIN FOR RENT,"


 Victoria Island Lagos ","  1,800,000/year ",Added 16 Feb 2023,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Victoria Island Lagos ","  6,000,000/year ",Added 16 Feb 2023,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Victoria Island Lagos ","  4,500,000/year ",Added 16 Feb 2023,223
1 BEDROOM SELF CONTAIN FOR RENT,"


 Victoria Island Lagos ","  1,000,000/year ",Added 16 Feb 2023,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Lagos ","  4,500,000/year ",Added 16 Feb 2023,333
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ligali Ayorinde Victoria Island Lagos ","  5,000,000/year ",Added 16 Feb 2023,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Bishop Oluwole Victoria Island Lagos ","  6,000,000/year ",Added 16 Feb 2023,223
1 BEDROOM SELF CONTAIN FOR RENT,"


 Off Palace Road Oniru Victoria Island Lagos ","  1,400,000/year ",Added 16 Feb 2023,111
4 BEDROOM HOUSE FOR RENT,"


 Oniru Estate Oniru Victoria Island Lagos ","  4,500,000/year ",Added 16 Feb 2023,445
